Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2021-07-20 12:46:27;"Push shoulder";"Triceps Extension (Dumbbell)";1;30;lbs;12;;;;0;"";;7h 49m
2021-07-20 12:46:27;"Push shoulder";"Triceps Extension (Dumbbell)";2;30;lbs;12;;;;0;;;7h 49m
2021-07-20 12:46:27;"Push shoulder";"Triceps Extension (Dumbbell)";3;30;lbs;12;;;;0;;;7h 49m
2021-07-20 12:46:27;"Push shoulder";"Lateral Raise (Dumbbell)";1;17.5;lbs;12;;;;0;"";;7h 49m
2021-07-20 12:46:27;"Push shoulder";"Lateral Raise (Dumbbell)";2;17.5;lbs;12;;;;0;;;7h 49m
2021-07-20 12:46:27;"Push shoulder";"Lateral Raise (Dumbbell)";3;17.5;lbs;12;;;;0;;;7h 49m
2021-07-21 15:05:00;"Pull row";"Pull Up";1;0;lbs;12;;;;0;"";"";3h 51m
2021-07-21 15:05:00;"Pull row";"Pull Up";2;0;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Pull Up";3;0;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Barbell)";1;95;lbs;12;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Barbell)";2;105;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Barbell)";3;115;lbs;10;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Inverted Row (Bodyweight)";1;;;15;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Inverted Row (Bodyweight)";2;;;15;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Inverted Row (Bodyweight)";3;;;15;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Dumbbell)";1;45;lbs;12;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Dumbbell)";2;45;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bent Over Row (Dumbbell)";3;45;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Dumbbell)";1;15;lbs;12;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Dumbbell)";2;15;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Dumbbell)";3;15;lbs;15;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Reverse Fly (Cable)";3;2;lbs;15;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bicep Curl (Barbell)";1;65;lbs;12;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Bicep Curl (Barbell)";2;65;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Bicep Curl (Barbell)";3;65;lbs;12;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Hammer Curl (Dumbbell)";1;25;lbs;24;;;;0;"";;3h 51m
2021-07-21 15:05:00;"Pull row";"Hammer Curl (Dumbbell)";2;25;lbs;16;;;;0;;;3h 51m
2021-07-21 15:05:00;"Pull row";"Hammer Curl (Dumbbell)";3;25;lbs;24;;;;0;;;3h 51m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";1;95;lbs;5;;;;0;"";"kms";1h 55m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";2;135;lbs;5;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";3;155;lbs;5;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";4;185;lbs;5;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";5;185;lbs;5;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Squat (Barbell)";6;185;lbs;5;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;1h 55m
2021-07-22 09:45:00;"Legs";"Romanian Deadlift (Barbell)";2;135;lbs;12;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Romanian Deadlift (Barbell)";3;155;lbs;10;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Standing Calf Raise (Dumbbell)";1;85;lbs;12;;;;0;"";;1h 55m
2021-07-22 09:45:00;"Legs";"Standing Calf Raise (Dumbbell)";2;85;lbs;12;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Standing Calf Raise (Dumbbell)";3;85;lbs;12;;;;0;;;1h 55m
2021-07-22 09:45:00;"Legs";"Hip Thrust (Bodyweight)";1;;;12;;;;0;"";;1h 55m
2021-07-23 17:07:16;"Shoulder push";"Overhead Press (Barbell)";1;45;lbs;12;;;;0;"";"shoulder dominant push day";56m
2021-07-23 17:07:16;"Shoulder push";"Overhead Press (Barbell)";2;65;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Overhead Press (Barbell)";3;75;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Overhead Press (Barbell)";4;95;lbs;5;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Overhead Press (Barbell)";5;95;lbs;5;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Bench Press (Barbell)";1;95;lbs;10;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Bench Press (Barbell)";2;135;lbs;8;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Bench Press (Barbell)";3;135;lbs;8;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Bench Press (Barbell)";4;135;lbs;10;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Barbell)";1;95;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Barbell)";2;115;lbs;8;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Barbell)";3;115;lbs;8;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension (Dumbbell)";3;25;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension";1;4;lbs;5;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension";2;4;lbs;5;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Triceps Extension";3;4;lbs;5;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Dumbbell)";1;70;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Dumbbell)";2;70;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Dumbbell)";3;80;lbs;10;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Incline Bench Press (Cable)";3;2;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Dumbbell)";1;17.5;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Dumbbell)";2;17.5;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Dumbbell)";3;17.5;lbs;10;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Band)";1;2;lbs;12;;;;0;"";;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Band)";2;2;lbs;12;;;;0;;;56m
2021-07-23 17:07:16;"Shoulder push";"Lateral Raise (Band)";3;2;lbs;12;;;;0;;;56m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";1;135;lbs;2;;;;0;"";"deadlift pullday";2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";2;155;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";3;155;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";4;185;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";5;185;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";6;215;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";7;215;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Deadlift (Barbell)";8;245;lbs;2;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Pull Up";1;0;lbs;12;;;;0;"Second set banded";;2h 54m
2021-07-24 10:41:16;"Pull";"Pull Up";2;0;lbs;15;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Pull Up";3;0;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Inverted Row (Bodyweight)";3;;;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Bent Over Row (Dumbbell)";1;45;lbs;12;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Bent Over Row (Dumbbell)";2;45;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Bent Over Row (Dumbbell)";3;45;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Dumbbell)";1;10;lbs;12;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Dumbbell)";2;10;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Dumbbell)";3;10;lbs;15;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Bicep Curl (Barbell)";1;65;lbs;12;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Bicep Curl (Barbell)";2;65;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Bicep Curl (Barbell)";3;65;lbs;12;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Hammer Curl (Dumbbell)";1;25;lbs;24;;;;0;"";;2h 54m
2021-07-24 10:41:16;"Pull";"Hammer Curl (Dumbbell)";2;25;lbs;24;;;;0;;;2h 54m
2021-07-24 10:41:16;"Pull";"Hammer Curl (Dumbbell)";3;25;lbs;24;;;;0;;;2h 54m
2021-07-25 12:30:00;"Legs";"Squat (Barbell)";1;135;lbs;10;;;;0;"";"kms";2h 8m
2021-07-25 12:30:00;"Legs";"Squat (Barbell)";2;135;lbs;5;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Squat (Barbell)";3;155;lbs;5;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Squat (Barbell)";4;185;lbs;5;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Squat (Barbell)";5;195;lbs;5;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;2h 8m
2021-07-25 12:30:00;"Legs";"Romanian Deadlift (Barbell)";2;155;lbs;12;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Romanian Deadlift (Barbell)";3;155;lbs;12;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;2h 8m
2021-07-25 12:30:00;"Legs";"Standing Calf Raise (Dumbbell)";2;45;lbs;12;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Standing Calf Raise (Dumbbell)";3;45;lbs;12;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Hip Thrust (Bodyweight)";1;;;12;;;;0;"";;2h 8m
2021-07-25 12:30:00;"Legs";"Hip Thrust (Bodyweight)";2;;;12;;;;0;;;2h 8m
2021-07-25 12:30:00;"Legs";"Hip Thrust (Bodyweight)";3;;;12;;;;0;;;2h 8m
2021-07-26 13:00:00;"Push shoulder";"Bench Press (Barbell)";1;95;lbs;12;;;;0;"";"";5h
2021-07-26 13:00:00;"Push shoulder";"Bench Press (Barbell)";2;135;lbs;10;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Bench Press (Barbell)";3;155;lbs;5;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Bench Press (Barbell)";4;185;lbs;1;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Bench Press (Barbell)";5;155;lbs;5;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Overhead Press (Barbell)";1;65;lbs;12;;;;0;"";;5h
2021-07-26 13:00:00;"Push shoulder";"Overhead Press (Barbell)";2;75;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Overhead Press (Barbell)";3;75;lbs;10;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Barbell)";1;95;lbs;12;;;;0;"Shoulder felt like shit";;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Barbell)";2;95;lbs;10;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Barbell)";3;95;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Barbell)";4;95;lbs;5;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Triceps Extension (Dumbbell)";1;30;lbs;12;;;;0;"";;5h
2021-07-26 13:00:00;"Push shoulder";"Triceps Extension (Dumbbell)";2;30;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Triceps Extension (Dumbbell)";3;30;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Lateral Raise (Dumbbell)";1;17.5;lbs;12;;;;0;"";;5h
2021-07-26 13:00:00;"Push shoulder";"Lateral Raise (Dumbbell)";2;17.5;lbs;12;;;;0;;;5h
2021-07-26 13:00:00;"Push shoulder";"Lateral Raise (Dumbbell)";3;17.5;lbs;12;;;;0;;;5h
2021-07-27 17:44:14;"Pull row";"Pull Up";1;0;lbs;8;;;;0;"";"";51m
2021-07-27 17:44:14;"Pull row";"Pull Up";2;0;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Pull Up";3;0;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Bent Over Row (Barbell)";1;95;lbs;12;;;;0;"";;51m
2021-07-27 17:44:14;"Pull row";"Bent Over Row (Barbell)";2;95;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Bent Over Row (Barbell)";3;115;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;51m
2021-07-27 17:44:14;"Pull row";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Inverted Row (Bodyweight)";3;;;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Lat Pulldown (Cable)";1;12;lbs;12;;;;0;"";;51m
2021-07-27 17:44:14;"Pull row";"Lat Pulldown (Cable)";2;12;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Lat Pulldown (Cable)";3;12;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Bicep Curl (Barbell)";1;65;lbs;10;;;;0;"";;51m
2021-07-27 17:44:14;"Pull row";"Bicep Curl (Barbell)";2;55;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Bicep Curl (Barbell)";3;55;lbs;12;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Hammer Curl (Dumbbell)";1;20;lbs;24;;;;0;"";;51m
2021-07-27 17:44:14;"Pull row";"Hammer Curl (Dumbbell)";2;20;lbs;16;;;;0;;;51m
2021-07-27 17:44:14;"Pull row";"Hammer Curl (Dumbbell)";3;20;lbs;16;;;;0;;;51m
2021-07-28 17:00:00;"Legs";"Squat (Barbell)";1;135;lbs;12;;;;0;"";"kms";1h 30m
2021-07-28 17:00:00;"Legs";"Squat (Barbell)";2;135;lbs;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Squat (Barbell)";3;155;lbs;5;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Squat (Barbell)";4;155;lbs;8;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Squat (Barbell)";5;155;lbs;8;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;1h 30m
2021-07-28 17:00:00;"Legs";"Romanian Deadlift (Barbell)";2;155;lbs;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Romanian Deadlift (Barbell)";3;155;lbs;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;1h 30m
2021-07-28 17:00:00;"Legs";"Standing Calf Raise (Dumbbell)";2;45;lbs;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Standing Calf Raise (Dumbbell)";3;45;lbs;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Standing Calf Raise (Dumbbell)";4;80;lbs;10;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Hip Thrust (Bodyweight)";1;;;12;;;;0;"";;1h 30m
2021-07-28 17:00:00;"Legs";"Hip Thrust (Bodyweight)";2;;;12;;;;0;;;1h 30m
2021-07-28 17:00:00;"Legs";"Hip Thrust (Bodyweight)";3;;;12;;;;0;;;1h 30m
2021-07-29 15:35:00;"Shoulder push";"Overhead Press (Barbell)";1;65;lbs;12;;;;0;"";"shoulder dominant push day";1h 25m
2021-07-29 15:35:00;"Shoulder push";"Overhead Press (Barbell)";2;65;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Overhead Press (Barbell)";3;75;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Overhead Press (Barbell)";4;75;lbs;10;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Incline Bench Press (Barbell)";1;75;lbs;12;;;;0;"";;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Incline Bench Press (Barbell)";2;95;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Incline Bench Press (Barbell)";3;95;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Bench Press (Barbell)";1;95;lbs;10;;;;0;"";;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Bench Press (Barbell)";2;135;lbs;8;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Bench Press (Barbell)";3;155;lbs;8;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Triceps Extension (Dumbbell)";3;25;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Lateral Raise (Dumbbell)";1;20;lbs;12;;;;0;"";;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Lateral Raise (Dumbbell)";2;20;lbs;12;;;;0;;;1h 25m
2021-07-29 15:35:00;"Shoulder push";"Lateral Raise (Dumbbell)";3;20;lbs;10;;;;0;;;1h 25m
2021-07-30 11:25:00;"Pull";"Pull Up";1;;;12;;;;0;"First 2 sets banded";"deadlift pullday";2h 55m
2021-07-30 11:25:00;"Pull";"Pull Up";2;0;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Pull Up";3;0;lbs;8;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Deadlift (Barbell)";1;135;lbs;8;;;;0;"";;2h 55m
2021-07-30 11:25:00;"Pull";"Deadlift (Barbell)";2;155;lbs;5;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Deadlift (Barbell)";3;185;lbs;5;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;2h 55m
2021-07-30 11:25:00;"Pull";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Inverted Row (Bodyweight)";3;;;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Bent Over Row (Dumbbell)";1;50;lbs;12;;;;0;"";;2h 55m
2021-07-30 11:25:00;"Pull";"Bent Over Row (Dumbbell)";2;50;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Bent Over Row (Dumbbell)";3;50;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"Half of these were facepulls half single hand reverse fly";;2h 55m
2021-07-30 11:25:00;"Pull";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Bicep Curl (Barbell)";1;65;lbs;12;;;;0;"";;2h 55m
2021-07-30 11:25:00;"Pull";"Bicep Curl (Barbell)";2;65;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Bicep Curl (Barbell)";3;65;lbs;12;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Hammer Curl (Dumbbell)";1;25;lbs;24;;;;0;"";;2h 55m
2021-07-30 11:25:00;"Pull";"Hammer Curl (Dumbbell)";2;25;lbs;20;;;;0;;;2h 55m
2021-07-30 11:25:00;"Pull";"Hammer Curl (Dumbbell)";3;25;lbs;20;;;;0;;;2h 55m
2021-07-31 10:05:00;"Legs";"Squat (Barbell)";1;135;lbs;8;;;;0;"";"kms";1h 49m
2021-07-31 10:05:00;"Legs";"Squat (Barbell)";2;135;lbs;8;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Squat (Barbell)";3;155;lbs;5;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Squat (Barbell)";4;155;lbs;5;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Squat (Barbell)";5;185;lbs;5;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;1h 49m
2021-07-31 10:05:00;"Legs";"Romanian Deadlift (Barbell)";2;155;lbs;12;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Romanian Deadlift (Barbell)";3;165;lbs;12;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;1h 49m
2021-07-31 10:05:00;"Legs";"Standing Calf Raise (Dumbbell)";2;45;lbs;12;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Standing Calf Raise (Dumbbell)";3;80;lbs;12;;;;0;;;1h 49m
2021-07-31 10:05:00;"Legs";"Standing Calf Raise (Dumbbell)";4;80;lbs;10;;;;0;;;1h 49m
2021-08-01 13:19:40;"Push shoulder";"Bench Press (Barbell)";1;95;lbs;10;;;;0;"";"";44m
2021-08-01 13:19:40;"Push shoulder";"Bench Press (Barbell)";2;135;lbs;8;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Bench Press (Barbell)";3;138;lbs;8;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Dumbbell)";1;80;lbs;10;;;;0;"";;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Dumbbell)";2;80;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Dumbbell)";3;80;lbs;10;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Overhead Press (Barbell)";1;65;lbs;12;;;;0;"";;44m
2021-08-01 13:19:40;"Push shoulder";"Overhead Press (Barbell)";2;65;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Overhead Press (Barbell)";3;65;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Overhead Press (Barbell)";4;75;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Overhead Press (Barbell)";5;95;lbs;5;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;44m
2021-08-01 13:19:40;"Push shoulder";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Triceps Extension (Dumbbell)";3;25;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Lateral Raise (Dumbbell)";1;20;lbs;12;;;;0;"";;44m
2021-08-01 13:19:40;"Push shoulder";"Lateral Raise (Dumbbell)";2;20;lbs;12;;;;0;;;44m
2021-08-01 13:19:40;"Push shoulder";"Lateral Raise (Dumbbell)";3;20;lbs;10;;;;0;;;44m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";1;135;lbs;5;;;;0;"";"deadlift pullday";1h 56m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";2;185;lbs;5;;;;0;;;1h 56m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";3;185;lbs;5;;;;0;;;1h 56m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";4;225;lbs;5;;;;0;;;1h 56m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";5;225;lbs;8;;;;0;;;1h 56m
2021-08-03 10:20:00;"Pull";"Deadlift (Barbell)";6;275;lbs;1;;;;0;;;1h 56m
2021-08-03 10:20:00;"Pull";"Pull Up";1;;;12;;;;0;" banded";;1h 56m
